"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.Q1.1","Answer.Q1.2","Answer.Q1.3","Answer.Q2.1","Answer.Q2.2","Answer.Q2.3","Answer.Q3.1","Answer.Q3.2","Answer.Q3.3","Answer.Q4.1","Answer.Q4.2","Answer.Q4.3","Answer.Q5.1","Answer.Q5.2","Answer.Q5.3","Answer.Q6.1","Answer.Q6.2","Answer.Q6.3","Answer.form_id","Answer.table1.on","Answer.table10.on","Answer.table11.on","Answer.table113.on","Answer.table12.on","Answer.table14.on","Answer.table15.on","Answer.table2.on","Answer.table3.on","Answer.table4.on","Answer.table5.on","Answer.table6.on","Answer.table7.on","Answer.table8.on","Answer.table9.on","Answer.workerId","Approve","Reject"
"3DZKABX20XFJP97TLBTU39CX7DGVCV","3UTDB2UO3UDK54AKS11TI5F7K7Q58Z","Pick the label that can describe the image #12","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:37:26 PDT 2023","45","BatchId:5039713;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:37:26 PDT 2023","","","35DR22AR5TUQ2IEZI0ODNB1EK86X3J","AM67WQULTACWS","Approved","Thu Mar 23 03:47:28 PDT 2023","Thu Mar 23 03:49:11 PDT 2023","Sun Mar 26 03:49:11 PDT 2023","Thu Mar 23 22:00:32 PDT 2023","","","103","100% (1/1)","100% (1/1)","100% (1/1)","false","false","true","false","false","true","true","false","false","true","false","false","false","true","false","false","true","false","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
"3DZKABX20XFJP97TLBTU39CX7DGVCV","3UTDB2UO3UDK54AKS11TI5F7K7Q58Z","Pick the label that can describe the image #12","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:37:26 PDT 2023","45","BatchId:5039713;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:37:26 PDT 2023","","","37C0GNLMHVDB1VW0A2LZ07A6EHSD6Z","A29QL88XZ3IVYV","Rejected","Thu Mar 23 03:47:18 PDT 2023","Thu Mar 23 03:48:28 PDT 2023","Sun Mar 26 03:48:28 PDT 2023","","Thu Mar 23 17:58:44 PDT 2023","I am sorry for rejecting your work, but you fail the honeypot trap question.","70","0% (0/1)","0% (0/1)","0% (0/1)","false","true","false","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","example_form","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","WORKER_ID"
"3DZKABX20XFJP97TLBTU39CX7DGVCV","3UTDB2UO3UDK54AKS11TI5F7K7Q58Z","Pick the label that can describe the image #12","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:37:26 PDT 2023","45","BatchId:5039713;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:37:26 PDT 2023","","","37C0GNLMHVDB1VW0A2LZ07A6EHT6DT","A166U1L1KVMPCL","Rejected","Thu Mar 23 03:37:34 PDT 2023","Thu Mar 23 03:39:18 PDT 2023","Sun Mar 26 03:39:18 PDT 2023","","Thu Mar 23 17:58:41 PDT 2023","I am sorry for rejecting your work, but you fail the honeypot trap question.","104","67% (2/3)","67% (2/3)","67% (2/3)","true","false","false","false","true","false","true","false","false","true","false","false","true","false","false","false","false","true","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
"3DZKABX20XFJP97TLBTU39CX7DGVCV","3UTDB2UO3UDK54AKS11TI5F7K7Q58Z","Pick the label that can describe the image #12","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:37:26 PDT 2023","45","BatchId:5039713;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:37:26 PDT 2023","","","37UEWGM5H9IAVJE8MX42A00TLBB1RB","A3V9EU1CURHRD0","Rejected","Thu Mar 23 19:07:15 PDT 2023","Thu Mar 23 19:08:32 PDT 2023","Sun Mar 26 19:08:32 PDT 2023","","Thu Mar 23 20:09:09 PDT 2023","I am sorry for rejecting your work, but you fail the honeypot trap question.","77","0% (0/1)","0% (0/1)","0% (0/1)","true","false","false","true","false","false","false","false","true","false","false","true","true","false","false","false","true","false","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
"3DZKABX20XFJP97TLBTU39CX7DGVCV","3UTDB2UO3UDK54AKS11TI5F7K7Q58Z","Pick the label that can describe the image #12","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:37:26 PDT 2023","45","BatchId:5039713;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:37:26 PDT 2023","","","37XITHEISCJUIMO62UTMRWJKP4URCB","A1L6J4PEA8V3KQ","Rejected","Thu Mar 23 03:40:39 PDT 2023","Thu Mar 23 03:42:15 PDT 2023","Sun Mar 26 03:42:15 PDT 2023","","Thu Mar 23 17:58:43 PDT 2023","I am sorry for rejecting your work, but you fail the honeypot trap question.","96","50% (1/2)","50% (1/2)","50% (1/2)","true","false","false","true","false","false","false","true","false","false","true","false","false","false","true","false","true","false","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
"3DZKABX20XFJP97TLBTU39CX7DGVCV","3UTDB2UO3UDK54AKS11TI5F7K7Q58Z","Pick the label that can describe the image #12","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:37:26 PDT 2023","45","BatchId:5039713;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:37:26 PDT 2023","","","37XITHEISCJUIMO62UTMRWJKP4XCRZ","AKVBH2Y75AT8F","Approved","Thu Mar 23 03:43:43 PDT 2023","Thu Mar 23 03:45:14 PDT 2023","Sun Mar 26 03:45:14 PDT 2023","Thu Mar 23 22:00:32 PDT 2023","","","91","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","true","false","false","true","false","false","false","true","false","false","true","false","false","true","false","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
"3DZKABX20XFJP97TLBTU39CX7DGVCV","3UTDB2UO3UDK54AKS11TI5F7K7Q58Z","Pick the label that can describe the image #12","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:37:26 PDT 2023","45","BatchId:5039713;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:37:26 PDT 2023","","","37ZHEEHM6CWWN3880NKFTCOQIFO73V","A1CB9NR3SN4VMY","Rejected","Thu Mar 23 03:37:34 PDT 2023","Thu Mar 23 03:39:11 PDT 2023","Sun Mar 26 03:39:11 PDT 2023","","Thu Mar 23 17:58:42 PDT 2023","I am sorry for rejecting your work, but you fail the honeypot trap question.","97","33% (1/3)","33% (1/3)","33% (1/3)","false","true","false","true","false","false","true","false","false","false","true","false","true","false","false","false","false","true","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
"3DZKABX20XFJP97TLBTU39CX7DGVCV","3UTDB2UO3UDK54AKS11TI5F7K7Q58Z","Pick the label that can describe the image #12","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:37:26 PDT 2023","45","BatchId:5039713;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:37:26 PDT 2023","","","3A0EX8ZRNOYK5I8M2PPLO86ZAA7BYW","AMOBC1D09Q381","Approved","Thu Mar 23 18:29:28 PDT 2023","Thu Mar 23 18:31:10 PDT 2023","Sun Mar 26 18:31:10 PDT 2023","Thu Mar 23 22:00:32 PDT 2023","","","102","50% (1/2)","50% (1/2)","50% (1/2)","true","false","false","false","true","false","false","false","true","true","false","false","false","true","false","true","false","false","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
"3DZKABX20XFJP97TLBTU39CX7DGVCV","3UTDB2UO3UDK54AKS11TI5F7K7Q58Z","Pick the label that can describe the image #12","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:37:26 PDT 2023","45","BatchId:5039713;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:37:26 PDT 2023","","","3A1COHJ8NZ5FHPKQPD1NB6LVC4B8HP","AXQ48BT2Y7JU9","Rejected","Thu Mar 23 03:44:55 PDT 2023","Thu Mar 23 03:45:56 PDT 2023","Sun Mar 26 03:45:56 PDT 2023","","Thu Mar 23 17:58:44 PDT 2023","I am sorry for rejecting your work, but you fail the honeypot trap question.","61","0% (0/1)","0% (0/1)","0% (0/1)","false","true","false","false","true","false","false","false","true","false","true","false","true","false","false","false","true","false","example_form","false","false","false","false","false","false","false","false","false","true","true","true","false","false","false","WORKER_ID"
"3DZKABX20XFJP97TLBTU39CX7DGVCV","3UTDB2UO3UDK54AKS11TI5F7K7Q58Z","Pick the label that can describe the image #12","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:37:26 PDT 2023","45","BatchId:5039713;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:37:26 PDT 2023","","","3A7Y0R2P24Y1NWGOLLG03II3GA1XJE","A10KP0TXE6IYUD","Approved","Thu Mar 23 20:09:11 PDT 2023","Thu Mar 23 20:10:31 PDT 2023","Sun Mar 26 20:10:31 PDT 2023","Thu Mar 23 22:00:31 PDT 2023","","","80","100% (1/1)","100% (1/1)","100% (1/1)","false","false","true","false","true","false","false","true","false","false","true","false","false","true","false","false","false","true","example_form","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","WORKER_ID"
"3DZKABX20XFJP97TLBTU39CX7DGVCV","3UTDB2UO3UDK54AKS11TI5F7K7Q58Z","Pick the label that can describe the image #12","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:37:26 PDT 2023","45","BatchId:5039713;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:37:26 PDT 2023","","","3AQF3RZ55OS8ZFAW18GPO7DRQU9F6D","A1F6ZBZRXD1DEN","Rejected","Thu Mar 23 03:42:21 PDT 2023","Thu Mar 23 03:44:13 PDT 2023","Sun Mar 26 03:44:13 PDT 2023","","Thu Mar 23 17:58:42 PDT 2023","I am sorry for rejecting your work, but you fail the honeypot trap question.","112","0% (0/1)","0% (0/1)","0% (0/1)","false","true","false","false","false","true","true","false","false","true","false","false","true","false","false","false","true","false","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
"3DZKABX20XFJP97TLBTU39CX7DGVCV","3UTDB2UO3UDK54AKS11TI5F7K7Q58Z","Pick the label that can describe the image #12","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:37:26 PDT 2023","45","BatchId:5039713;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:37:26 PDT 2023","","","3BF51CHDTBKXZ0FNU9O8IRFDT6ZH0B","A2FQ2FGZ2HNLU0","Approved","Thu Mar 23 03:39:58 PDT 2023","Thu Mar 23 03:41:36 PDT 2023","Sun Mar 26 03:41:36 PDT 2023","Thu Mar 23 22:00:32 PDT 2023","","","98","100% (1/1)","100% (1/1)","100% (1/1)","false","true","false","false","false","true","true","false","false","false","true","false","false","true","false","true","false","false","example_form","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","WORKER_ID"
"3DZKABX20XFJP97TLBTU39CX7DGVCV","3UTDB2UO3UDK54AKS11TI5F7K7Q58Z","Pick the label that can describe the image #12","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:37:26 PDT 2023","45","BatchId:5039713;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:37:26 PDT 2023","","","3C44YUNSIHZJB1E5PYK8671N9QPPDW","ALJ8FS7QBKUOA","Rejected","Thu Mar 23 19:13:07 PDT 2023","Thu Mar 23 19:14:53 PDT 2023","Sun Mar 26 19:14:53 PDT 2023","","Thu Mar 23 20:09:09 PDT 2023","I am sorry for rejecting your work, but you fail the honeypot trap question.","106","0% (0/1)","0% (0/1)","0% (0/1)","true","false","false","false","true","false","false","true","false","false","true","false","false","false","true","false","true","false","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
"3DZKABX20XFJP97TLBTU39CX7DGVCV","3UTDB2UO3UDK54AKS11TI5F7K7Q58Z","Pick the label that can describe the image #12","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:37:26 PDT 2023","45","BatchId:5039713;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:37:26 PDT 2023","","","3C44YUNSIHZJB1E5PYK8671N9R9DP6","A12H0FG82ADU5Z","Approved","Thu Mar 23 21:42:51 PDT 2023","Thu Mar 23 21:44:08 PDT 2023","Sun Mar 26 21:44:08 PDT 2023","Thu Mar 23 22:00:31 PDT 2023","","","77","100% (1/1)","100% (1/1)","100% (1/1)","false","true","false","true","false","false","true","false","false","true","false","false","false","true","false","false","false","true","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
"3DZKABX20XFJP97TLBTU39CX7DGVCV","3UTDB2UO3UDK54AKS11TI5F7K7Q58Z","Pick the label that can describe the image #12","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:37:26 PDT 2023","45","BatchId:5039713;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:37:26 PDT 2023","","","3D8YOU6S9UUXIX7MWXBOA7EU0MBU6O","A1J0MEPPDSZ0SX","Rejected","Thu Mar 23 21:24:04 PDT 2023","Thu Mar 23 21:25:51 PDT 2023","Sun Mar 26 21:25:51 PDT 2023","","Thu Mar 23 21:42:42 PDT 2023","I am sorry for rejecting your work, but you fail the honeypot trap question.","107","50% (1/2)","50% (1/2)","50% (1/2)","false","false","true","true","false","false","true","false","false","true","false","false","true","false","false","false","true","false","example_form","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","WORKER_ID"
"3DZKABX20XFJP97TLBTU39CX7DGVCV","3UTDB2UO3UDK54AKS11TI5F7K7Q58Z","Pick the label that can describe the image #12","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:37:26 PDT 2023","45","BatchId:5039713;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:37:26 PDT 2023","","","3DI28L7YXQOLMF930RK2BT1A6IDE1V","AO6PPBKON962N","Approved","Thu Mar 23 03:37:34 PDT 2023","Thu Mar 23 03:38:52 PDT 2023","Sun Mar 26 03:38:52 PDT 2023","Thu Mar 23 22:00:33 PDT 2023","","","78","100% (2/2)","100% (2/2)","100% (2/2)","false","true","false","true","false","false","true","false","false","true","false","false","false","true","false","false","false","true","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
"3DZKABX20XFJP97TLBTU39CX7DGVCV","3UTDB2UO3UDK54AKS11TI5F7K7Q58Z","Pick the label that can describe the image #12","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:37:26 PDT 2023","45","BatchId:5039713;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:37:26 PDT 2023","","","3E4GGUZ1TO1VX0J9FHVJE7OKIPLK28","A3P9OFCO13XN2D","Rejected","Thu Mar 23 18:10:48 PDT 2023","Thu Mar 23 18:12:45 PDT 2023","Sun Mar 26 18:12:45 PDT 2023","","Thu Mar 23 20:09:09 PDT 2023","I am sorry for rejecting your work, but you fail the honeypot trap question.","117","0% (0/2)","0% (0/2)","0% (0/2)","false","false","false","false","false","false","false","false","true","false","false","true","false","false","true","false","false","false","example_form","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","WORKER_ID"
"3DZKABX20XFJP97TLBTU39CX7DGVCV","3UTDB2UO3UDK54AKS11TI5F7K7Q58Z","Pick the label that can describe the image #12","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:37:26 PDT 2023","45","BatchId:5039713;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:37:26 PDT 2023","","","3GA6AFUKO4YTGSEKDW6RKPDKWNWH3T","A2LG0XZASBJT44","Rejected","Thu Mar 23 20:04:35 PDT 2023","Thu Mar 23 20:05:54 PDT 2023","Sun Mar 26 20:05:54 PDT 2023","","Thu Mar 23 20:09:08 PDT 2023","I am sorry for rejecting your work, but you fail the honeypot trap question.","79","0% (0/1)","0% (0/1)","0% (0/1)","false","true","false","true","false","false","false","false","true","true","false","false","false","false","true","false","true","false","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
